run_id,requested_at_utc,request_type,category,asin,requested_url,final_url,http_status,elapsed_ms,response_bytes,redirected,result,error
20260625T121942Z,2026-06-25T12:19:42.515093+00:00,search_discovery,Grocery,,https://www.amazon.com/s?k=coffee+beans,https://www.amazon.com/s?k=coffee+beans,200,344,2257,False,reachable,
20260625T121942Z,2026-06-25T12:19:57.893041+00:00,search_discovery,Grocery,,https://www.amazon.com/s?k=protein+shake,https://www.amazon.com/s?k=protein+shake,200,89,2259,False,reachable,
20260625T121942Z,2026-06-25T12:20:12.985685+00:00,search_discovery,Grocery,,https://www.amazon.com/s?k=snack+bars,https://www.amazon.com/s?k=snack+bars,200,179,2248,False,reachable,
20260625T121942Z,2026-06-25T12:20:28.176005+00:00,search_discovery,Electronics,,https://www.amazon.com/s?k=usb+c+charger,https://www.amazon.com/s?k=usb+c+charger,200,118,2266,False,reachable,
20260625T121942Z,2026-06-25T12:20:43.295724+00:00,search_discovery,Electronics,,https://www.amazon.com/s?k=wireless+mouse,https://www.amazon.com/s?k=wireless+mouse,200,47,2265,False,reachable,
20260625T121942Z,2026-06-25T12:20:58.346091+00:00,search_discovery,Electronics,,https://www.amazon.com/s?k=bluetooth+headphones,https://www.amazon.com/s?k=bluetooth+headphones,200,68,2287,False,reachable,
20260625T121942Z,2026-06-25T12:21:13.416632+00:00,search_discovery,Beauty,,https://www.amazon.com/s?k=face+moisturizer,https://www.amazon.com/s?k=face+moisturizer,200,496,2270,False,reachable,
20260625T121942Z,2026-06-25T12:21:28.916666+00:00,search_discovery,Beauty,,https://www.amazon.com/s?k=hair+dryer,https://www.amazon.com/s?k=hair+dryer,200,71,2248,False,reachable,
20260625T121942Z,2026-06-25T12:21:43.992001+00:00,search_discovery,Beauty,,https://www.amazon.com/s?k=shampoo,https://www.amazon.com/s?k=shampoo,200,42,2234,False,reachable,
20260625T121942Z,2026-06-25T12:21:59.036220+00:00,search_discovery,Home,,https://www.amazon.com/s?k=vacuum+storage+bags,https://www.amazon.com/s?k=vacuum+storage+bags,200,98,2288,False,reachable,
20260625T121942Z,2026-06-25T12:22:14.137400+00:00,search_discovery,Home,,https://www.amazon.com/s?k=kitchen+scale,https://www.amazon.com/s?k=kitchen+scale,200,110,2259,False,reachable,
20260625T121942Z,2026-06-25T12:22:29.250888+00:00,search_discovery,Home,,https://www.amazon.com/s?k=storage+organizer,https://www.amazon.com/s?k=storage+organizer,200,49,2276,False,reachable,
20260625T121942Z,2026-06-25T12:22:44.306115+00:00,search_discovery,Office,,https://www.amazon.com/s?k=desk+organizer,https://www.amazon.com/s?k=desk+organizer,200,42,2265,False,reachable,
20260625T121942Z,2026-06-25T12:22:59.351242+00:00,search_discovery,Office,,https://www.amazon.com/s?k=notebook,https://www.amazon.com/s?k=notebook,200,83,2237,False,reachable,
20260625T121942Z,2026-06-25T12:23:14.436587+00:00,search_discovery,Office,,https://www.amazon.com/s?k=office+chair+mat,https://www.amazon.com/s?k=office+chair+mat,200,59,2276,False,reachable,
